MeshType,Resolution,level_2,test_case,benchmark_name,avg_runtime,section1,section2,normalized_speedup
3DCube,N16,87,LaplacianOperator,SerialExecutor,216903.0,NeoN,No allocation,0.1143967579978147
3DCube,N16,88,LaplacianOperator,GPUExecutor,621104.0,NeoN,with Allocation,0.03994983126819341
3DCube,N16,89,LaplacianOperator,GPUExecutor,19218.2,NeoN,No allocation,1.2911198759509215
3DCube,N32,55,LaplacianOperator,OpenFOAM,277706.0,OpenFOAM,with Allocation,1.0
3DCube,N32,56,LaplacianOperator,SerialExecutor,2122340.0,NeoN,with Allocation,0.1308489685912719
3DCube,N32,57,LaplacianOperator,SerialExecutor,1721090.0,NeoN,No allocation,0.16135472287910568
3DCube,N32,58,LaplacianOperator,GPUExecutor,636468.0,NeoN,with Allocation,0.43632358578907343
3DCube,N32,59,LaplacianOperator,GPUExecutor,22887.1,NeoN,No allocation,12.133734723927454
3DCube,N64,5,LaplacianOperator,OpenFOAM,2461360.0,OpenFOAM,with Allocation,1.0
3DCube,N64,6,LaplacianOperator,SerialExecutor,17252800.0,NeoN,with Allocation,0.14266437911527405
3DCube,N64,7,LaplacianOperator,SerialExecutor,13580200.0,NeoN,No allocation,0.1812462261233266
3DCube,N64,8,LaplacianOperator,GPUExecutor,734445.0,NeoN,with Allocation,3.3513197039941724
3DCube,N64,9,LaplacianOperator,GPUExecutor,67326.2,NeoN,No allocation,36.55872453814414
3DCube,N8,35,LaplacianOperator,OpenFOAM,5505.89,OpenFOAM,with Allocation,1.0
3DCube,N8,36,LaplacianOperator,SerialExecutor,84296.0,NeoN,with Allocation,0.06531614785992218
3DCube,N8,37,LaplacianOperator,SerialExecutor,29295.3,NeoN,No allocation,0.1879444825620492
3DCube,N8,38,LaplacianOperator,GPUExecutor,721395.0,NeoN,with Allocation,0.0076322818982665535
3DCube,N8,39,LaplacianOperator,GPUExecutor,19054.7,NeoN,No allocation,0.28895180716568614
